path_id,record_index,edge,from_role,to_role,from_node_uid,to_node_uid,from_site_uid,to_site_uid,from_name,to_name,from_country_code,to_country_code,distance_km,scenario_distance_km,modes,transport_segment_used,transport_model_status,scenario_id,scenario_status,scenario_source,path_mass_kg,allocated_kg_km
R141-P001,141,T3->T2,T3,T2,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,CN,US,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.005,61.2
R141-P001,141,T2->T1,T2,T1,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","T1:ach@@ach@46.5802,0.3404","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","ach@@ach@46.5802,0.3404",DuPont de Nemours,ACH,US,FR,6242.0,6242.0,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.005,31.2
R141-P001,141,T1->OEM,T1,OEM,"T1:ach@@ach@46.5802,0.3404","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ach@@ach@46.5802,0.3404","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ACH,Safran Seats / Safran internal group,FR,FR,275.9,275.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.005,1.4
R142-P001,142,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",DuPont de Nemours - fiber/polymer source assumption,"Zhejiang Yuxin Textile Co.,Ltd.",US,CN,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,73.4
R142-P001,142,T3->T2,T3,T2,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,CN,US,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,73.4
R142-P001,142,T2->T1,T2,T1,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","T1:ach@@ach@46.5802,0.3404","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","ach@@ach@46.5802,0.3404",DuPont de Nemours,ACH,US,FR,6242.0,6242.0,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,37.5
R142-P001,142,T1->OEM,T1,OEM,"T1:ach@@ach@46.5802,0.3404","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ach@@ach@46.5802,0.3404","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ACH,Safran Seats / Safran internal group,FR,FR,275.9,275.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,1.7
R143-P001,143,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",DuPont de Nemours - fiber/polymer source assumption,"Zhejiang Yuxin Textile Co.,Ltd.",US,CN,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,73.4
R143-P001,143,T3->T2,T3,T2,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,CN,US,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,73.4
R143-P001,143,T2->T1,T2,T1,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","T1:ach@@ach@46.5802,0.3404","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","ach@@ach@46.5802,0.3404",DuPont de Nemours,ACH,US,FR,6242.0,6242.0,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,37.5
R143-P001,143,T1->OEM,T1,OEM,"T1:ach@@ach@46.5802,0.3404","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ach@@ach@46.5802,0.3404","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ACH,Safran Seats / Safran internal group,FR,FR,275.9,275.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.006,1.7
R144-P001,144,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:somani@@somani@41.3521,-8.3628","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","somani@@somani@41.3521,-8.3628",DuPont de Nemours - fiber/polymer source assumption,SOMANI,US,PT,5790.5,5790.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.034,196.9
R144-P001,144,T3->T2,T3,T2,"T3:somani@@somani@41.3521,-8.3628","T2:franklin@@franklin@51.8215,20.5269","somani@@somani@41.3521,-8.3628","franklin@@franklin@51.8215,20.5269",SOMANI,FRANKLIN,PT,PL,2472.9,2472.9,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.034,84.1
R144-P001,144,T2->T1,T2,T1,"T2:franklin@@franklin@51.8215,20.5269","T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","franklin@@franklin@51.8215,20.5269","ets_gattefin@@ets_gattefin@47.1426,2.2372",FRANKLIN,ETS Gattefin,PL,FR,1415.2,1415.2,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.034,48.1
R144-P001,144,T1->OEM,T1,OEM,"T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ets_gattefin@@ets_gattefin@47.1426,2.2372","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ETS Gattefin,Safran Seats / Safran internal group,FR,FR,186.9,186.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.034,6.4
R145-P001,145,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:somani@@somani@41.3521,-8.3628","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","somani@@somani@41.3521,-8.3628",DuPont de Nemours - fiber/polymer source assumption,SOMANI,US,PT,5790.5,5790.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,17.4
R145-P001,145,T3->T2,T3,T2,"T3:somani@@somani@41.3521,-8.3628","T2:franklin@@franklin@51.8215,20.5269","somani@@somani@41.3521,-8.3628","franklin@@franklin@51.8215,20.5269",SOMANI,FRANKLIN,PT,PL,2472.9,2472.9,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,7.4
R145-P001,145,T2->T1,T2,T1,"T2:franklin@@franklin@51.8215,20.5269","T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","franklin@@franklin@51.8215,20.5269","ets_gattefin@@ets_gattefin@47.1426,2.2372",FRANKLIN,ETS Gattefin,PL,FR,1415.2,1415.2,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,4.2
R145-P001,145,T1->OEM,T1,OEM,"T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ets_gattefin@@ets_gattefin@47.1426,2.2372","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ETS Gattefin,Safran Seats / Safran internal group,FR,FR,186.9,186.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.003,0.6
R146-P001,146,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:somani@@somani@41.3521,-8.3628","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","somani@@somani@41.3521,-8.3628",DuPont de Nemours - fiber/polymer source assumption,SOMANI,US,PT,5790.5,5790.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.025,144.8
R146-P001,146,T3->T2,T3,T2,"T3:somani@@somani@41.3521,-8.3628","T2:franklin@@franklin@51.8215,20.5269","somani@@somani@41.3521,-8.3628","franklin@@franklin@51.8215,20.5269",SOMANI,FRANKLIN,PT,PL,2472.9,2472.9,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.025,61.8
R146-P001,146,T2->T1,T2,T1,"T2:franklin@@franklin@51.8215,20.5269","T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","franklin@@franklin@51.8215,20.5269","ets_gattefin@@ets_gattefin@47.1426,2.2372",FRANKLIN,ETS Gattefin,PL,FR,1415.2,1415.2,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.025,35.4
R146-P001,146,T1->OEM,T1,OEM,"T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ets_gattefin@@ets_gattefin@47.1426,2.2372","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ETS Gattefin,Safran Seats / Safran internal group,FR,FR,186.9,186.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.025,4.7
R147-P001,147,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:somani@@somani@41.3521,-8.3628","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","somani@@somani@41.3521,-8.3628",DuPont de Nemours - fiber/polymer source assumption,SOMANI,US,PT,5790.5,5790.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.008,46.3
R147-P001,147,T3->T2,T3,T2,"T3:somani@@somani@41.3521,-8.3628","T2:franklin@@franklin@51.8215,20.5269","somani@@somani@41.3521,-8.3628","franklin@@franklin@51.8215,20.5269",SOMANI,FRANKLIN,PT,PL,2472.9,2472.9,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.008,19.8
R147-P001,147,T2->T1,T2,T1,"T2:franklin@@franklin@51.8215,20.5269","T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","franklin@@franklin@51.8215,20.5269","ets_gattefin@@ets_gattefin@47.1426,2.2372",FRANKLIN,ETS Gattefin,PL,FR,1415.2,1415.2,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.008,11.3
R147-P001,147,T1->OEM,T1,OEM,"T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ets_gattefin@@ets_gattefin@47.1426,2.2372","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ETS Gattefin,Safran Seats / Safran internal group,FR,FR,186.9,186.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.008,1.5
R148-P001,148,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:somani@@somani@41.3521,-8.3628","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","somani@@somani@41.3521,-8.3628",DuPont de Nemours - fiber/polymer source assumption,SOMANI,US,PT,5790.5,5790.5,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.022,127.4
R148-P001,148,T3->T2,T3,T2,"T3:somani@@somani@41.3521,-8.3628","T2:franklin@@franklin@51.8215,20.5269","somani@@somani@41.3521,-8.3628","franklin@@franklin@51.8215,20.5269",SOMANI,FRANKLIN,PT,PL,2472.9,2472.9,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.022,54.4
R148-P001,148,T2->T1,T2,T1,"T2:franklin@@franklin@51.8215,20.5269","T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","franklin@@franklin@51.8215,20.5269","ets_gattefin@@ets_gattefin@47.1426,2.2372",FRANKLIN,ETS Gattefin,PL,FR,1415.2,1415.2,rail|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.022,31.1
R148-P001,148,T1->OEM,T1,OEM,"T1:ets_gattefin@@ets_gattefin@47.1426,2.2372","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ets_gattefin@@ets_gattefin@47.1426,2.2372","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ETS Gattefin,Safran Seats / Safran internal group,FR,FR,186.9,186.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.022,4.1
R149-P001,149,T4->T3,T4,T3,"T4:dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@@dupont_de_nemours_-_fiber/polymer_source_assumption__tier4_raw_material@37.4520437,-77.4335412","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306",DuPont de Nemours - fiber/polymer source assumption,"Zhejiang Yuxin Textile Co.,Ltd.",US,CN,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t4_t3,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0,0.0
R149-P001,149,T3->T2,T3,T2,"T3:zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","zhejiang_yuxin_textile_co_ltd@@zhejiang_yuxin_textile_co_ltd@30.5278,120.4306","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","Zhejiang Yuxin Textile Co.,Ltd.",DuPont de Nemours,CN,US,12231.1,12231.1,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t3_t2,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0,0.0
R149-P001,149,T2->T1,T2,T1,"T2:dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","T1:ach@@ach@46.5802,0.3404","dupont_de_nemours@@dupont_de_nemours@39.7391,-75.5398","ach@@ach@46.5802,0.3404",DuPont de Nemours,ACH,US,FR,6242.0,6242.0,ship|truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t2_t1,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0,0.0
R149-P001,149,T1->OEM,T1,OEM,"T1:ach@@ach@46.5802,0.3404","OEM:safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495","ach@@ach@46.5802,0.3404","safran_seats_safran_internal_group@@safran_seats_safran_internal_group@48.8125,1.9495",ACH,Safran Seats / Safran internal group,FR,FR,275.9,275.9,truck,transport_scenarios,lane_specific_scenario,baseline_primary_lane_t1_oem,baseline_primary_lane_inferred_requires_freight_validation,geography_inference_from_site_coordinates,0.0,0.0
