path_id,record_index,month_index,system,component,family,path_mass_kg,oem_service_level,oem_backlog_kg,path_disruption_index,backup_output_kg,premium_output_kg,classical_kgCO2e,td_dlca_kgCO2e,sdd_kgCO2e,surimpact_kgCO2e
R009-P001,9,225,Stowage assemblé avec porte,Silicone,rubber_silicone,0.0007,1.0,0.0,0.8159,0.000186,0.0,0.003677,0.003752,0.005245,0.001492
R010-P001,10,225,System IFE (In-Flight Entertainment) est un ensemble d'équipements et de logiciels qui permet aux passagers d'occuper leur temps à bord d'un avion.,System IFE boitier ref FJKL1-3K1100-01ATAB,electronics_cots,1.5,1.0,0.0,0.8159,0.05745,0.0,35.340445,36.061301,38.267249,2.205948
R011-P001,11,225,Coussin ottoman,tissu,textile_leather,0.339,1.0,0.0,1.0,0.115338,0.0,2.763698,2.83279,4.095326,1.262536
R012-P001,12,225,Manchette acc. Mobile,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,1.0,0.0,1.0,0.009887,0.0,0.287642,0.294833,0.41743,0.122597
R013-P001,13,225,Accoudoir allée,30NCD6 (nickel-chrome- molibdene),steel,0.027,1.0,0.0,0.8159,0.001596,0.0,0.082855,0.084545,0.101818,0.017274
R014-P001,14,225,Ens. Palette optimisée,35NC6 (nickel-chrome),steel,0.660743,1.0,0.0,0.8159,0.054181,0.0,1.991239,2.031855,2.523048,0.491192
R015-P001,15,225,Ens. Equipements latéraux,acier,steel,0.0996449,1.0,0.0,1.0,0.031239,0.0,0.404258,0.414365,0.608503,0.194138
R016-P001,16,225,Stowage assemblé avec porte,35NC6 (nickel-chrome),steel,0.008,1.0,0.0,0.8426,0.001476,0.0,0.024398,0.024912,0.034069,0.009157
R017-P001,17,225,Accoudoir allée,A2017 - Aluminium,aluminium,2.43,1.0,0.0,0.8159,0.093069,0.0,25.953441,26.482826,28.385296,1.90247
R018-P001,18,225,Ens. Stowage latéral,A2017 - Aluminium,aluminium,0.1033805,1.0,0.0,0.8159,0.003959,0.0,1.111294,1.133961,1.214899,0.080938
R019-P001,19,225,Ens. Palette optimisée,A2017 - Aluminium,aluminium,12.333,1.0,0.0,0.8159,0.472354,0.0,131.721722,134.408515,144.064138,9.655623
R020-P001,20,225,Ens. Tablette cocktail,A2017 - Aluminium,aluminium,3.523,1.0,0.0,0.8159,0.134931,0.0,37.870658,38.643125,41.401315,2.75819
R021-P001,21,225,Ens. Tablette repas,A2017 - Aluminium,aluminium,2.125,1.0,0.0,0.8159,0.081388,0.0,22.70736,23.170533,24.834216,1.663683
R022-P001,22,225,Ens. Têtière,A2017 - Aluminium,aluminium,0.4425,1.0,0.0,0.8159,0.016948,0.0,4.728474,4.824923,5.17136,0.346437
R023-P001,23,225,Stowage assemblé avec porte,A2017 - Aluminium,aluminium,3.956,1.0,0.0,0.8159,0.151515,0.0,42.273089,43.135354,46.232544,3.09719
R024-P001,24,225,Support écran,A2017 - Aluminium,aluminium,1.45,1.0,0.0,0.8159,0.055535,0.0,15.494434,15.810481,16.9457,1.135219
R025-P001,25,225,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,1.0,0.0,0.8159,0.006894,0.0,1.922477,1.961691,2.102615,0.140924
R026-P001,26,225,Ens. Tablette cocktail,A2024 - Aluminium,aluminium,0.084,1.0,0.0,0.8159,0.003217,0.0,0.902962,0.92138,0.987145,0.065764
R027-P001,27,225,Ens. Tablette repas,A2024 - Aluminium,aluminium,1.259,1.0,0.0,0.8159,0.04822,0.0,13.453443,13.727859,14.713542,0.985683
R028-P001,28,225,Ens. Têtière,A2024 - Aluminium,aluminium,0.029,1.0,0.0,0.8159,0.001111,0.0,0.309889,0.31621,0.338914,0.022704
R029-P001,29,225,Accoudoir allée,A5086 - Aluminium,aluminium,0.316,1.0,0.0,0.8159,0.012103,0.0,3.399474,3.468814,3.719483,0.250668
R030-P001,30,225,Bumper version porte,A5086 - Aluminium,aluminium,0.024,1.0,0.0,0.8159,0.000919,0.0,0.258188,0.263454,0.282492,0.019038
R031-P001,31,225,Ens. Stowage latéral,A5086 - Aluminium,aluminium,0.216,1.0,0.0,0.8159,0.008273,0.0,2.323691,2.371088,2.542431,0.171343
R032-P001,32,225,ens. equipements lateraux,"velours eu28: polyurethane flexible foam, with flame retardant eu28: pa6.6 fibres",textile_leather,0.008,1.0,0.0,0.9615,0.003613,0.0,0.060537,0.061992,0.100468,0.038476
R033-P001,33,225,Ens. Structure fauteuil,4140 (acier),steel,0.002,1.0,0.0,0.8426,0.000567,0.0,0.008605,0.008787,0.012621,0.003835
R034-P001,34,225,Habillage sous fauteuil,A5086 - Aluminium,aluminium,1.03,1.0,0.0,0.8159,0.039449,0.0,11.080563,11.306579,12.123631,0.817052
R035-P001,35,225,Manchette acc. Mobile,A5086 - Aluminium,aluminium,0.105,1.0,0.0,0.8159,0.004021,0.0,1.129572,1.152612,1.235904,0.083292
R036-P001,36,225,Manchette équipée,A5086 - Aluminium,aluminium,0.17,1.0,0.0,0.8159,0.006511,0.0,1.828831,1.866134,2.000988,0.134853
R037-P001,37,225,Renfort tubulaire,A5086 - Aluminium,aluminium,0.931,1.0,0.0,0.8159,0.035657,0.0,10.015538,10.21983,10.95835,0.73852
R038-P001,38,225,Stowage assemblé avec porte,A5086 - Aluminium,aluminium,2.457,1.0,0.0,0.8159,0.094103,0.0,26.431984,26.97113,28.920157,1.949026
R039-P001,39,225,Structure ottoman horizontale,A5086 - Aluminium,aluminium,1.928,1.0,0.0,0.8159,0.073842,0.0,20.741093,21.164159,22.693554,1.529395
R040-P001,40,225,Support écran,A5086 - Aluminium,aluminium,0.506,1.0,0.0,0.8159,0.01938,0.0,5.443461,5.554494,5.955881,0.401387
R041-P001,41,225,Support équipé,A5086 - Aluminium,aluminium,0.099,1.0,0.0,0.8159,0.003792,0.0,1.065025,1.086749,1.165281,0.078532
R042-P001,42,225,Support manchette équipée,A5086 - Aluminium,aluminium,0.117,1.0,0.0,0.8159,0.004481,0.0,1.258666,1.28434,1.37715,0.092811
R043-P001,43,225,Support NFC,A5086 - Aluminium,aluminium,0.01,1.0,0.0,0.8159,0.000383,0.0,0.107578,0.109773,0.117705,0.007933
R044-P001,44,225,Renfort tubulaire,A6060 - Aluminium,aluminium,0.404,1.0,0.0,0.8159,0.015473,0.0,4.355917,4.444767,4.761062,0.316295
R045-P001,45,225,Ceinture de sécurité,acier,steel,0.72,1.0,0.0,1.0,0.22572,0.0,2.921032,2.994058,4.396834,1.402776
R046-P001,46,225,Support clamps,acier,steel,1.284,1.0,0.0,1.0,0.402534,0.0,5.209174,5.339403,7.841021,2.501618
R047-P001,47,225,Accoudoir allée,acier,steel,0.7096766,1.0,0.0,1.0,0.222484,0.0,2.87915,2.951129,4.333792,1.382663
R048-P001,48,225,Bumper version porte,acier,steel,0.024,1.0,0.0,1.0,0.007524,0.0,0.097368,0.099802,0.146561,0.046759
R049-P001,49,225,Ens. Stowage latéral,acier,steel,0.0151984,1.0,0.0,1.0,0.004765,0.0,0.06166,0.063201,0.092812,0.029611
R050-P001,50,225,ens. coque,de: aluminium cast part machining + tth compris dans le steel tinplated,steel,0.496,1.0,0.0,0.8159,0.032929,0.0,1.490585,1.520989,1.759019,0.238029
R051-P001,51,225,Ens. Structure fauteuil,35NC6 (nickel-chrome),steel,1.417,1.0,0.0,0.8426,0.784637,0.0,6.096865,6.225296,10.348624,4.123328
R052-P001,52,225,Ens. Palette optimisée,acier,steel,0.58,1.0,0.0,1.0,0.18183,0.0,2.353053,2.41188,3.541894,1.130014
R053-P001,53,225,Ensemble porte,acier,steel,0.0430761,1.0,0.0,1.0,0.013504,0.0,0.174759,0.179128,0.263053,0.083925
R054-P001,54,225,Ens. Structure fauteuil,A2017 - Aluminium,aluminium,12.7611,1.0,0.0,1.0,6.981598,0.0,150.625749,154.391393,274.208289,119.816897
R055-P001,55,225,Ens. Structure fauteuil,A2024 - Aluminium,aluminium,5.659,1.0,0.0,1.0,3.096039,0.0,66.796053,68.465955,121.599604,53.13365
R056-P001,56,225,Ens. Tablette cocktail,acier,steel,1.133,1.0,0.0,1.0,0.355196,0.0,4.596568,4.711482,6.918907,2.207425
R057-P001,57,225,Ens. Tablette repas,acier,steel,0.1165,1.0,0.0,1.0,0.036523,0.0,0.472639,0.484455,0.711432,0.226977
R058-P001,58,225,Habillage sous fauteuil,acier,steel,0.0270916,1.0,0.0,1.0,0.008493,0.0,0.10991,0.112658,0.165441,0.052783
R059-P001,59,225,Manchette équipée,acier,steel,0.0191495,1.0,0.0,1.0,0.006003,0.0,0.077689,0.079632,0.116941,0.037309
R060-P001,60,225,Renfort tubulaire,acier,steel,0.003,1.0,0.0,1.0,0.000941,0.0,0.012171,0.012475,0.01832,0.005845
R061-P001,61,225,Stowage assemblé avec porte,acier,steel,0.0943581,1.0,0.0,1.0,0.029581,0.0,0.38281,0.39238,0.576218,0.183838
R062-P001,62,225,Structure ottoman horizontale,acier,steel,0.0666443,1.0,0.0,1.0,0.020893,0.0,0.270375,0.277135,0.406978,0.129843
R063-P001,63,225,Support écran,acier,steel,0.05736,1.0,0.0,1.0,0.017982,0.0,0.232709,0.238527,0.350281,0.111755
R064-P001,64,225,Support équipé,acier,steel,0.003,1.0,0.0,1.0,0.000941,0.0,0.012171,0.012475,0.01832,0.005845
R065-P001,65,225,Support manchette équipée,acier,steel,0.006,1.0,0.0,1.0,0.001881,0.0,0.024342,0.02495,0.03664,0.01169
R066-P001,66,225,Accoudoir allée,Alu,aluminium,3.0435071,1.0,0.0,0.8159,0.249568,0.0,32.219359,32.876553,37.825847,4.949293
R067-P001,67,225,Ens. Palette optimisée,Alu,aluminium,12.5475707,1.0,0.0,0.8159,1.028901,0.0,132.831852,135.54129,155.945911,20.404621
R068-P001,68,225,Ensemble porte,Alu,aluminium,6.872,1.0,0.0,0.8159,0.563504,0.0,72.748782,74.232675,85.407791,11.175116
R069-P001,69,225,Ens. Structure fauteuil,A5086 - Aluminium,aluminium,0.458,1.0,0.0,0.8159,0.017541,0.0,4.927085,5.027586,5.390896,0.363311
R070-P001,70,225,Manchette acc. Mobile,Alu,aluminium,0.106,1.0,0.0,0.8159,0.008692,0.0,1.122144,1.145033,1.317408,0.172375
R071-P001,71,225,Brackets set,cables FJKL1-3K1J01-01ATAB_BRACKETS-SET,general,3.365,1.0,0.0,0.8159,0.21672,0.0,18.70022,19.081658,21.490297,2.408639
R072-P001,72,225,Ens. Structure fauteuil,acier,steel,1.687,1.0,0.0,1.0,0.528874,0.0,6.84414,7.015244,10.302027,3.286783
R073-P001,73,225,SFCU (Seat Function Control Unit),Clavier,electronics_cots,0.2,1.0,0.0,0.8159,0.00766,0.0,4.678836,4.774272,5.068399,0.294126
R074-P001,74,225,Commande actionnement ECU,Commande actionnement ECU,electronics_cots,0.75,1.0,0.0,0.8159,0.028725,0.0,16.966653,17.31273,18.415704,1.102974
R075-P001,75,225,bumper version porte,copolymere lexan fst simapro: extrusion et thermoformage,polymer_plastic,0.151,1.0,0.0,1.0,0.020974,0.0,0.75036,0.769119,1.067295,0.298176
R076-P001,76,225,Manchette acc. Mobile,cuir,textile_leather,0.039,1.0,0.0,0.8159,0.001494,0.0,0.244296,0.249279,0.271661,0.022382
R077-P001,77,225,Manchette équipée,cuir,textile_leather,0.06,1.0,0.0,0.8159,0.002298,0.0,0.37584,0.383507,0.41794,0.034433
R078-P001,78,225,Ecran - Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,1.928,1.0,0.0,0.8159,0.073842,0.0,43.987254,44.884484,47.719863,2.835378
R079-P001,79,225,Accoudoir allée,Ertalon,polymer_plastic,0.01,1.0,0.0,1.0,0.005919,0.0,0.050978,0.052253,0.090566,0.038313
R080-P001,80,225,Ens. Stowage latéral,Ertalon,polymer_plastic,0.003,1.0,0.0,1.0,0.001776,0.0,0.015293,0.015676,0.02717,0.011494
R081-P001,81,225,Ens. Structure fauteuil,inox,steel,0.045,1.0,0.0,0.8426,0.012763,0.0,0.19362,0.197698,0.283978,0.08628
R082-P001,82,225,Ensemble porte,Ertalon,polymer_plastic,0.002,1.0,0.0,1.0,0.001184,0.0,0.010196,0.010451,0.018113,0.007663
R083-P001,83,225,Ens. Tablette repas,Ertalon,polymer_plastic,0.007,1.0,0.0,1.0,0.004143,0.0,0.035685,0.036577,0.063396,0.026819
R084-P001,84,225,Stowage assemblé avec porte,Ertalon,polymer_plastic,0.02,1.0,0.0,1.0,0.011837,0.0,0.101956,0.104505,0.181132,0.076626
R085-P001,85,225,Structure ottoman horizontale,Ertalon,polymer_plastic,0.0002725,1.0,0.0,1.0,0.000161,0.0,0.001389,0.001424,0.002468,0.001044
R086-P001,86,225,Coussin ottoman,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.005,1.0,0.0,0.8159,0.038491,0.0,6.293266,6.421633,6.978709,0.557076
R087-P001,87,225,Coussin têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.121,1.0,0.0,0.8159,0.004634,0.0,0.757697,0.773152,0.840223,0.067071
R088-P001,88,225,Ens. Coussin assise,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.871,1.0,0.0,0.8159,0.033359,0.0,5.454164,5.565415,6.048214,0.482799
R089-P001,89,225,Ens.coussin dossier version têtière,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.854,1.0,0.0,0.8159,0.032708,0.0,5.347711,5.456791,5.930167,0.473376
R090-P001,90,225,Ens. Coussin dossier,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,1.091,1.0,0.0,0.8159,0.041785,0.0,6.831794,6.971146,7.575892,0.604746
R091-P001,91,225,Ens. Stowage latéral,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.016,1.0,0.0,0.8159,0.000613,0.0,0.099319,0.101345,0.110214,0.008869
R092-P001,92,225,Manchette acc. Mobile,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,1.0,0.0,0.8159,0.001494,0.0,0.241072,0.24599,0.267607,0.021618
R093-P001,93,225,Manchette équipée,FRMC55 (C55 = % de carbone) et FMR = ?,textile_leather,0.039,1.0,0.0,0.8159,0.001494,0.0,0.241072,0.24599,0.267607,0.021618
R094-P001,94,225,Accoudoir allée,inox,steel,0.018054,1.0,0.0,0.8426,0.005121,0.0,0.07768,0.079317,0.113932,0.034616
R095-P001,95,225,Ens. Palette optimisée,inox,steel,0.023743,1.0,0.0,0.8426,0.006734,0.0,0.102158,0.10431,0.149833,0.045523
R096-P001,96,225,Ensemble porte,inox,steel,0.0047592,1.0,0.0,0.8426,0.00135,0.0,0.020477,0.020909,0.030034,0.009125
R097-P001,97,225,Ens. Structure fauteuil,GLO: moulage par injection plastique,polymer_plastic,0.081,1.0,0.0,1.0,0.033711,0.0,0.508064,0.520766,0.772457,0.251691
R098-P001,98,225,Ens. Tablette cocktail,inox,steel,0.012,1.0,0.0,0.8426,0.003404,0.0,0.051632,0.05272,0.075728,0.023008
R099-P001,99,225,Ens. Tablette repas,inox,steel,0.014,1.0,0.0,0.8426,0.003971,0.0,0.060237,0.061506,0.088349,0.026843
R100-P001,100,225,Ens. Têtière,inox,steel,0.001,1.0,0.0,0.8426,0.000284,0.0,0.004303,0.004393,0.006311,0.001917
R101-P001,101,225,Stowage assemblé avec porte,inox,steel,0.00928,1.0,0.0,0.8426,0.002632,0.0,0.039929,0.04077,0.058563,0.017793
R102-P001,102,225,Support écran,inox,steel,0.014,1.0,0.0,0.8426,0.003971,0.0,0.060237,0.061506,0.088349,0.026843
R103-P001,103,225,Capot NFC,kydex,polymer_plastic,0.069,1.0,0.0,1.0,0.020196,0.0,0.323063,0.331139,0.480974,0.149835
R104-P001,104,225,Coussin ottoman,kydex,polymer_plastic,0.037,1.0,0.0,1.0,0.01083,0.0,0.173236,0.177567,0.257914,0.080346
R105-P001,105,225,Ens. Stowage latéral,kydex,polymer_plastic,1.161,1.0,0.0,1.0,0.339825,0.0,5.435879,5.571776,8.092917,2.521141
R106-P001,106,225,Ensemble porte,kydex,polymer_plastic,1.384,1.0,0.0,1.0,0.405097,0.0,6.47998,6.64198,9.64737,3.005391
R107-P001,107,225,Ens. Tablette cocktail,kydex,polymer_plastic,0.715,1.0,0.0,1.0,0.20928,0.0,3.347678,3.431369,4.98401,1.55264
R108-P001,108,225,Ens. Tablette repas,kydex,polymer_plastic,0.059,1.0,0.0,1.0,0.017269,0.0,0.276242,0.283148,0.411268,0.12812
R109-P001,109,225,Stowage assemblé avec porte,kydex,polymer_plastic,0.226,1.0,0.0,1.0,0.06615,0.0,1.058147,1.084601,1.575365,0.490765
R110-P001,110,225,Ens. Coque,NIDA - GLO (moulage par injection plastique),polymer_plastic,8.439,1.0,0.0,1.0,5.357735,0.0,47.887745,49.084938,83.492123,34.407184
R111-P001,111,225,Ceinture de sécurité,nylon,textile_leather,0.18,1.0,0.0,1.0,0.126984,0.0,1.426366,1.462026,2.754055,1.292029
R112-P001,112,225,Support clamps,nylon,textile_leather,1.284,1.0,0.0,1.0,0.905818,0.0,10.174747,10.429115,19.645591,9.216476
R113-P001,113,225,Ens. Stowage latéral,nylon,textile_leather,0.016416667,1.0,0.0,1.0,0.011581,0.0,0.13009,0.133342,0.25118,0.117838
R114-P001,114,225,Ens. Palette optimisée,nylon,textile_leather,0.0021875,1.0,0.0,1.0,0.001543,0.0,0.017334,0.017768,0.033469,0.015702
R115-P001,115,225,Ensemble porte,nylon,textile_leather,0.0004003,1.0,0.0,1.0,0.000282,0.0,0.003172,0.003251,0.006125,0.002873
R116-P001,116,225,Ens. Structure fixe,35NC6 (nickel-chrome),steel,0.029,1.0,0.0,0.8426,0.005351,0.0,0.089857,0.09175,0.125511,0.033761
R117-P001,117,225,Ens. Tablette cocktail,nylon,textile_leather,0.002,1.0,0.0,1.0,0.001411,0.0,0.015849,0.016245,0.030601,0.014356
R118-P001,118,225,Ens. Tablette repas,nylon,textile_leather,0.0002,1.0,0.0,1.0,0.000141,0.0,0.001585,0.001624,0.00306,0.001436
R119-P001,119,225,Ens. Têtière,nylon,textile_leather,0.003,1.0,0.0,1.0,0.002116,0.0,0.023773,0.024367,0.045901,0.021534
R120-P001,120,225,Stowage assemblé avec porte,nylon,textile_leather,0.000375,1.0,0.0,1.0,0.000265,0.0,0.002972,0.003046,0.005738,0.002692
R121-P001,121,225,Ecran - 00-5136-51 Rev F Seat Power Box 4 (SPB4),"Display, liquid crystal, 17 pouces",electronics_cots,1e-06,1.0,0.0,0.8159,0.0,0.0,0.0,0.0,1e-06,1e-06
R122-P001,122,225,Ens. Structure fixe,acier,steel,1.4326471,1.0,0.0,1.0,0.449135,0.0,5.812233,5.957539,8.748766,2.791227
R123-P001,123,225,Ens. Structure fixe,Alu,aluminium,3.5410117,1.0,0.0,0.8159,0.290363,0.0,37.486072,38.250694,44.00902,5.758326
R124-P001,124,225,Ens. Structure fixe,caoutchouc,polymer_plastic,0.01,1.0,0.0,1.0,0.005395,0.0,0.042443,0.043504,0.08475,0.041246
R125-P001,125,225,Ens. Palette optimisée,Polychloroprene,polymer_plastic,0.0049932,1.0,0.0,1.0,0.003501,0.000102,0.022309,0.022867,0.045367,0.0225
R126-P001,126,225,Powerbox,powerbox,electronics_cots,1.5,1.0,0.0,0.8159,0.05745,0.0,34.222449,34.920501,37.126449,2.205948
R128-P001,128,225,Ens. Coque,Résine BR623 - composite,adhesive_composite,0.488,1.0,0.0,1.0,0.123616,0.0,3.864256,3.960862,5.402512,1.44165
R129-P001,129,225,Ens. Tablette repas,Silicone50 shore,rubber_silicone,0.0007,1.0,0.0,0.8159,0.000186,0.0,0.003629,0.003703,0.005182,0.001479
R130-P001,130,225,Remote extender unit,télécommande,general,0.07,1.0,0.0,1.0,0.035085,0.0,0.444833,0.455954,0.769161,0.313207
R131-P001,131,225,Coussin têtière,tissu,textile_leather,0.191,1.0,0.0,1.0,0.064984,0.0,1.557128,1.596056,2.307396,0.71134
R132-P001,132,225,Ens. Coussin assise,tissu,textile_leather,0.42,1.0,0.0,1.0,0.142896,0.0,3.424051,3.509652,5.073855,1.564203
R133-P001,133,225,Ens.coussin dossier version têtière,tissu,textile_leather,0.748,1.0,0.0,1.0,0.254492,0.0,6.098071,6.250523,9.036295,2.785772
R134-P001,134,225,Ens. Coussin dossier,tissu,textile_leather,0.743,1.0,0.0,1.0,0.25279,0.0,6.057308,6.208741,8.975892,2.76715
R135-P001,135,225,Ens. Tablette cocktail,tissu,textile_leather,0.002,1.0,0.0,1.0,0.00068,0.0,0.016305,0.016713,0.024161,0.007449
R136-P001,136,225,Ens. Têtière,tissu,textile_leather,0.002,1.0,0.0,1.0,0.00068,0.0,0.016305,0.016713,0.024161,0.007449
R137-P001,137,225,Padding (rembourrage),ULTRA LEATHER SMOKE,textile_leather,1e-06,1.0,0.0,0.8159,0.0,0.0,0.0,0.0,3e-06,3e-06
R138-P001,138,225,Ens. Structure fixe,inox,steel,0.027,1.0,0.0,0.8426,0.007658,0.0,0.116172,0.118619,0.170387,0.051768
R139-P001,139,225,Ens. Structure fixe,nylon,textile_leather,0.0145416,1.0,0.0,1.0,0.010259,0.0,0.115231,0.118112,0.222491,0.104379
R140-P001,140,225,Coussin têtière,velcro,textile_leather,0.007,1.0,0.0,1.0,0.00401,0.0,0.057089,0.058517,0.099549,0.041032
R141-P001,141,225,Ens.coussin dossier version têtière,velcro,textile_leather,0.005,1.0,0.0,1.0,0.002864,0.0,0.040778,0.041798,0.071107,0.029309
R142-P001,142,225,Ens. Coussin dossier,velcro,textile_leather,0.006,1.0,0.0,1.0,0.003437,0.0,0.048934,0.050157,0.085328,0.035171
R143-P001,143,225,Manchette équipée,velcro,textile_leather,0.006,1.0,0.0,1.0,0.003437,0.0,0.048934,0.050157,0.085328,0.035171
R144-P001,144,225,Coussin ottoman,velours,textile_leather,0.034,1.0,0.0,0.9615,0.002866,0.0,0.229997,0.235525,0.276197,0.040672
R145-P001,145,225,Coussin têtière,velours,textile_leather,0.003,1.0,0.0,0.9615,0.000253,0.0,0.020294,0.020782,0.02437,0.003589
R146-P001,146,225,Ens. Coussin assise,velours,textile_leather,0.025,1.0,0.0,0.9615,0.002107,0.0,0.169115,0.17318,0.203086,0.029906
R147-P001,147,225,Ens.coussin dossier version têtière,velours,textile_leather,0.008,1.0,0.0,0.9615,0.000674,0.0,0.054117,0.055418,0.064988,0.00957
R148-P001,148,225,Ens. Coussin dossier,velours,textile_leather,0.022,1.0,0.0,0.9615,0.001855,0.0,0.148822,0.152399,0.178716,0.026317
R149-P001,149,225,Ens. Structure porte,velcro,textile_leather,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R150-P001,150,225,Habillage sous fauteuil,velours,textile_leather,0.007,1.0,0.0,0.9615,0.00059,0.0,0.047352,0.048491,0.056864,0.008374
R151-P001,151,225,Ens. Structure porte,Z10CNT18,steel,0.0478353,1.0,0.0,0.8159,0.001832,0.0,0.177644,0.181268,0.199548,0.01828
R152-P001,152,225,Manchette équipée,FRMC55:EU28 polyuréthane flexible traité UL,textile_leather,0.039,1.0,0.0,1.0,0.009887,0.0,0.287642,0.294833,0.41743,0.122597
R153-P001,153,225,Support écran Screen Display (COTS),"Display, liquid crystal, 17 pouces",electronics_cots,0.45,1.0,0.0,0.8159,0.017235,0.0,10.266735,10.47615,11.137935,0.661784
R154-P001,154,225,bumper version porte,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.024,1.0,0.0,0.8159,0.001593,0.0,0.072125,0.073596,0.085114,0.011518
R155-P001,155,225,accoudoir allee,de: aluminium cast part machining glo: steel sheet stamping and bending,steel,0.7096766,1.0,0.0,0.8159,0.047115,0.0,2.132729,2.176231,2.516803,0.340572
R158-P001,158,225,Siége,"Tissu, mousse, polyéthylène",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R159-P001,159,225,Siége,Moulage plastique,polymer_plastic,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R160-P001,160,225,Siége,"autre (silicium, cuirs synthétique)",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R161-P001,161,225,Siége,65% aluminium,aluminium,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8e-06,8e-06
R162-P001,162,225,Siége,"16 % Tissu, mousse, polyéthylène",textile_leather,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R163-P001,163,225,Siége,11% Moulage plastique,polymer_plastic,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,4e-06,4e-06
R164-P001,164,225,Siége,"8% autre (silicium, cuirs synthétique)",textile_leather,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R165-P001,165,225,Siége,"16 % Tissu, mousse",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4e-06,4e-06
R165-P002,165,225,Siége,"16 % Tissu, mousse",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4e-06,4e-06
R166-P001,166,225,siege,titane fibre de carbone,titanium_carbon,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,1.6e-05
R166-P002,166,225,siege,titane fibre de carbone,titanium_carbon,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,1.6e-05
R167-P001,167,225,Accoudoir allée,A2024 - Aluminium,aluminium,0.18,1.0,0.0,0.8159,0.006894,0.0,1.922477,1.961691,2.102615,0.140924
R168-P001,168,225,Siége,"Tissu, mousse, polyéthylène",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R169-P001,169,225,Siége,"Tissu, mousse, polyéthylène",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R170-P001,170,225,Siége,"autre (silicium, cuirs synthétique)",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R171-P001,171,225,Siége,"autre (silicium, cuirs synthétique)",textile_leather,1e-06,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3e-06,3e-06
R172-P001,172,225,Siége,Moulage plastique,polymer_plastic,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R173-P001,173,225,Siége,Moulage plastique,polymer_plastic,1e-06,1.0,0.0,1.0,1e-06,0.0,0.0,0.0,6e-06,6e-06
R001-P001,1,226,Ens. Equipements latéraux,A5086 - Aluminium,aluminium,3.6360048,0.9951,0.017816,0.0478,0.093082,0.0,39.115515,39.162258,40.533523,1.371265
