rule_family,variant,component_set,horizon_weeks,week_offset,cost_per_pf_unit_eur,real_mean_eur,sim_mean_eur,bias_eur,mae_eur,mae_pct_real_mean,corr,first_real_eur,first_sim_eur
pf_driven,min_future_and_real_pf_stock,no_042342,9,2,0.3890914543199999,259678.40000000002,93204.70291430129,-166473.69708569872,166473.69708569872,0.6410764125383501,-0.3713202617351457,220644.25,122381.71331017821
pf_driven,lot_ceiled_net_future,no_042342,39,1,0.3890914543199999,259678.40000000002,93567.51573039874,-166110.88426960123,166486.58980338895,0.6411260613258127,-0.5696736314429038,220644.25,83888.11755139199
pf_driven,net_future_minus_real_pf_stock,no_042342,40,-1,0.3890914543199999,259678.40000000002,93503.80787726163,-166174.5921227384,166511.25090889167,0.641221029199547,-0.5297034131331535,220644.25,46547.87621190712
pf_driven,lot_ceiled_future_demand,all_direct_priced,4,1,0.5224472743199999,259678.40000000002,93144.31136088187,-166534.08863911818,166534.08863911818,0.6413089754061877,0.05004620289437789,220644.25,112639.63234339199
pf_driven,lot_ceiled_future_demand,no_042342,37,3,0.3890914543199999,259678.40000000002,285542.2462806996,25863.84628069963,166617.92130371876,0.6416318080507225,-0.7570827481184874,220644.25,419440.5877569599
pf_driven,lot_ceiled_future_demand,038005_333362,8,2,0.3531812343199999,259678.40000000002,92985.82704964212,-166692.57295035786,166692.57295035786,0.641919285355878,-0.30453684620410276,220644.25,114218.81117908798
pf_driven,net_future_minus_real_pf_stock,038005_333362,45,0,0.3531812343199999,259678.40000000002,92927.9006781519,-166750.49932184812,166750.49932184812,0.6421423550123849,-0.613095466660691,220644.25,112334.31539982442
pf_driven,lot_ceiled_net_future,pack_direct,41,-2,0.30912021999999995,259678.40000000002,92920.34920807692,-166758.0507919231,166758.0507919231,0.6421714350978868,-0.5573430432450777,220644.25,66646.31943199999
pf_driven,lot_ceiled_future_demand,all_direct_priced,27,-2,0.5224472743199999,259678.40000000002,367161.87850394123,107483.47850394118,166759.27854320334,0.6421761630663286,-0.5619886401230095,220644.25,394238.71320187196
pf_driven,lot_ceiled_net_future,038005_333362,37,-2,0.3531812343199999,259678.40000000002,92985.82704964212,-166692.57295035786,166783.21957951848,0.6422683580132905,-0.4722469786386476,220644.25,38072.93705969599
pf_driven,net_future_minus_real_pf_stock,no_042342,48,2,0.3890914543199999,259678.40000000002,92883.26335610323,-166795.13664389678,166795.13664389678,0.6423142496406969,-0.6531834501514577,220644.25,167748.3078667698
pf_driven,lot_ceiled_future_demand,mp_direct,14,-2,0.21332705432000001,259678.40000000002,92871.11260954154,-166807.28739045843,166807.28739045843,0.6423610411588273,-0.31795299620178474,220644.25,91986.625822784
pf_driven,lot_ceiled_future_demand,mp_direct,16,2,0.21332705432000001,259678.40000000002,92871.11260954154,-166807.28739045843,166807.28739045843,0.6423610411588273,-0.4811610958737644,220644.25,91986.625822784
pf_driven,net_future_minus_real_pf_stock,pack_direct,51,-1,0.30912021999999995,259678.40000000002,92852.87055171517,-166825.52944828483,166825.52944828483,0.6424312898118781,-0.625633629635452,220644.25,152354.6066259346
pf_driven,lot_ceiled_future_demand,no_042342,40,-2,0.3890914543199999,259678.40000000002,337165.70323540247,77487.30323540239,166877.19766963876,0.6426302598507952,-0.7237157464197095,220644.25,461384.6465326559
pf_driven,gross_future_demand,038005_333362,47,-1,0.3531812343199999,259678.40000000002,302091.1508425462,42412.750842546186,166915.89258675944,0.6427792707701504,-0.7229759569890051,220644.25,480405.23809045326
pf_driven,gross_future_demand,mp_direct,18,2,0.21332705432000001,259678.40000000002,92756.47393250467,-166921.9260674953,166921.9260674953,0.6428025052044964,-0.5328657048694295,220644.25,98001.59544639073
pf_driven,gross_future_demand,038005_333362,10,2,0.3531812343199999,259678.40000000002,92751.02265634068,-166927.37734365932,166927.37734365932,0.6428234976172809,-0.41850261339668504,220644.25,122648.18769860342
pf_driven,min_future_and_real_pf_stock,038005_333362,10,2,0.3531812343199999,259678.40000000002,92751.02265634068,-166927.37734365932,166927.37734365932,0.6428234976172809,-0.41850261339668504,220644.25,122648.18769860342
pf_driven,lot_ceiled_future_demand,038005_333362,44,-1,0.3531812343199999,259678.40000000002,314101.7307424919,54423.330742491926,166986.93635043225,0.643052854416972,-0.7170225022750093,220644.25,456875.2447163519
pf_driven,lot_ceiled_future_demand,038005_333362,46,-2,0.3531812343199999,259678.40000000002,324352.1368739486,64673.73687394853,166986.93635043225,0.643052854416972,-0.7021381423453177,220644.25,456875.2447163519
pf_driven,gross_future_demand,pack_direct,11,0,0.30912021999999995,259678.40000000002,92678.66475299382,-166999.73524700617,166999.73524700617,0.6431021419070903,-0.36924704306496153,220644.25,116312.35605917998
pf_driven,gross_future_demand,038005_333362,46,1,0.3531812343199999,259678.40000000002,282262.4153007567,22584.015300756673,167031.28625003,0.6432236422052431,-0.7282216382171909,220644.25,486690.09815517766
pf_driven,lot_ceiled_net_future,038005_333362,47,3,0.3531812343199999,259678.40000000002,92985.82704964212,-166692.57295035786,167039.76392337633,0.6432562890227925,-0.6511787751792857,220644.25,152291.74823878397
pf_driven,min_future_and_real_pf_stock,pack_direct,11,0,0.30912021999999995,259678.40000000002,92589.67310491626,-167088.7268950837,167088.7268950837,0.6434448413694928,-0.36886744456578574,220644.25,116312.35605917998
pf_driven,lot_ceiled_net_future,no_042342,36,-1,0.3890914543199999,259678.40000000002,93567.51573039874,-166110.88426960123,167094.86667937724,0.6434684851700304,-0.41953430108369466,220644.25,41944.058775695994
pf_driven,gross_future_demand,038005_333362,46,3,0.3531812343199999,259678.40000000002,263514.6724299653,3836.2724299652755,167140.6427988154,0.6436447652127223,-0.7313572292704981,220644.25,488656.9644491057
pf_driven,lot_ceiled_net_future,038005_333362,39,0,0.3531812343199999,259678.40000000002,92985.82704964213,-166692.57295035786,167201.58037170925,0.6438794307563095,-0.5464462733946265,220644.25,76145.87411939199
pf_driven,min_future_and_real_pf_stock,mp_direct,18,-1,0.21332705432000001,259678.40000000002,92466.3118162131,-167212.0881837869,167212.0881837869,0.6439198954698846,-0.5599407077989575,220644.25,94168.10828026032
pf_driven,gross_future_demand,no_042342,40,-1,0.3890914543199999,259678.40000000002,314144.37405281875,54465.974052818754,167229.71682613046,0.6439877819107421,-0.7397207232661521,220644.25,441583.7824223111
pf_driven,gross_future_demand,all_direct_priced,6,-2,0.5224472743199999,259678.40000000002,92440.1026704133,-167238.29732958667,167238.29732958667,0.6440208247185236,0.27732318156717495,220644.25,61798.198290215514
pf_driven,min_future_and_real_pf_stock,all_direct_priced,6,-2,0.5224472743199999,259678.40000000002,92440.1026704133,-167238.29732958667,167238.29732958667,0.6440208247185236,0.27732318156717495,220644.25,61798.198290215514
pf_driven,lot_ceiled_future_demand,mp_direct,15,1,0.21332705432000001,259678.40000000002,92428.86921616274,-167249.53078383722,167249.53078383722,0.6440640838199758,-0.4629630356020934,220644.25,114983.28227848001
pf_driven,gross_future_demand,pack_direct,12,3,0.30912021999999995,259678.40000000002,92414.08756777189,-167264.3124322281,167264.3124322281,0.6441210067230393,-0.47686563177949454,220644.25,130405.76512941997
pf_driven,min_future_and_real_pf_stock,pack_direct,12,3,0.30912021999999995,259678.40000000002,92352.39680583059,-167326.00319416943,167326.00319416943,0.6443585727352349,-0.47829092904356435,220644.25,130405.76512941997
pf_driven,net_future_minus_real_pf_stock,pack_direct,46,-2,0.30912021999999995,259678.40000000002,92342.48928003116,-167335.91071996884,167335.91071996884,0.6443967257960956,-0.5661265553825979,220644.25,81659.7396725946
pf_driven,gross_future_demand,038005_333362,46,2,0.3531812343199999,259678.40000000002,272902.99033623404,13224.590336234045,167339.7764743149,0.6444116124957442,-0.7274448507447783,220644.25,488192.53112597496
pf_driven,net_future_minus_real_pf_stock,all_direct_priced,34,-2,0.5224472743199999,259678.40000000002,97998.79339362377,-161679.60660637624,167384.18415954633,0.6445826228117022,-0.26602977916551823,220644.25,0.0
pf_driven,lot_ceiled_future_demand,038005_333362,43,3,0.3531812343199999,259678.40000000002,275296.6218162633,15618.221816263327,167390.1048002055,0.6446054227082634,-0.7420121731828252,220644.25,456875.2447163519
pf_driven,gross_future_demand,038005_333362,48,-2,0.3531812343199999,259678.40000000002,312334.3778862206,52655.97788622057,167398.34494478736,0.6446371548222237,-0.7139229132909912,220644.25,480405.23809045326
pf_driven,lot_ceiled_future_demand,pack_direct,9,0,0.30912021999999995,259678.40000000002,92279.51921353846,-167398.88078646155,167398.88078646155,0.6446392183041082,-0.16063498520059563,220644.25,99969.47914799998
pf_driven,lot_ceiled_net_future,038005_333362,42,1,0.3531812343199999,259678.40000000002,92253.65518310953,-167424.74481689048,167424.74481689048,0.6447388185420523,-0.6002180390328132,220644.25,114218.81117908798
pf_driven,net_future_minus_real_pf_stock,pack_direct,50,-1,0.30912021999999995,259678.40000000002,92249.65216548325,-167428.74783451675,167428.74783451675,0.6447542338312187,-0.6224047350526816,220644.25,141958.8936273346
pf_driven,net_future_minus_real_pf_stock,038005_333362,41,-2,0.3531812343199999,259678.40000000002,92226.85948009264,-167451.54051990734,167451.54051990734,0.6448420065739289,-0.5168220981716793,220644.25,42251.85671123819
pf_driven,gross_future_demand,no_042342,39,1,0.3890914543199999,259678.40000000002,293985.43356658006,34307.03356658006,167454.88783648092,0.6448548968126764,-0.7401701661229473,220644.25,440399.77712681534
pf_driven,net_future_minus_real_pf_stock,038005_333362,51,1,0.3531812343199999,259678.40000000002,92177.641857254,-167500.75814274602,167500.75814274602,0.645031539561034,-0.6519752192482062,220644.25,191695.55147646568
pf_driven,net_future_minus_real_pf_stock,038005_333362,52,1,0.3531812343199999,259678.40000000002,92177.641857254,-167500.75814274602,167500.75814274602,0.645031539561034,-0.6519752192482062,220644.25,191695.55147646568
pf_driven,net_future_minus_real_pf_stock,no_042342,43,1,0.3890914543199999,259678.40000000002,92174.11425049316,-167504.28574950685,167504.28574950685,0.6450451240823527,-0.6044568231940716,220644.25,95805.29796300182
pf_driven,gross_future_demand,038005_333362,47,0,0.3531812343199999,259678.40000000002,292966.42839212285,33288.02839212282,167547.51664908847,0.6452116026942882,-0.7320669556895608,220644.25,493026.1694988785
pf_driven,net_future_minus_real_pf_stock,no_042342,47,2,0.3890914543199999,259678.40000000002,92123.98879563759,-167554.41120436243,167554.41120436243,0.645238153055327,-0.6501399902610863,220644.25,154663.1622579882
pf_driven,gross_future_demand,no_042342,38,3,0.3890914543199999,259678.40000000002,274185.79659082193,14507.39659082195,167568.64382476575,0.6452929616971058,-0.7381445538956939,220644.25,422891.82895677834
pf_driven,net_future_minus_real_pf_stock,038005_333362,50,1,0.3531812343199999,259678.40000000002,92063.80203670713,-167614.59796329288,167614.59796329288,0.6454699272765577,-0.6519843560271251,220644.25,185775.88080802816
pf_driven,net_future_minus_real_pf_stock,no_042342,41,0,0.3890914543199999,259678.40000000002,92018.99396319492,-167659.40603680507,167659.40603680507,0.6456424794546064,-0.5747652080129352,220644.25,63234.45232187463
pf_driven,lot_ceiled_future_demand,038005_333362,45,-1,0.3531812343199999,259678.40000000002,314833.90260902455,55155.50260902454,167719.10821696484,0.6458723876031461,-0.7192685533031106,220644.25,456875.2447163519
pf_driven,lot_ceiled_future_demand,038005_333362,44,0,0.3531812343199999,259678.40000000002,306047.8402106332,46369.44021063317,167719.1082169649,0.6458723876031464,-0.7234853809876451,220644.25,456875.2447163519
pf_driven,lot_ceiled_future_demand,no_042342,7,3,0.3890914543199999,259678.40000000002,91954.28270056428,-167724.1172994357,167724.1172994357,0.6458916771646609,-0.4215607046961872,220644.25,125832.17632708797
pf_driven,lot_ceiled_future_demand,all_direct_priced,26,3,0.5224472743199999,259678.40000000002,320589.7228235002,60911.322823500275,167735.03837677045,0.6459337333284957,-0.7080226057587607,220644.25,394238.71320187196
pf_driven,gross_future_demand,all_direct_priced,6,-1,0.5224472743199999,259678.40000000002,91933.298673134,-167745.10132686596,167745.10132686596,0.6459724849154413,0.1815532329624257,220644.25,79799.64157418543
pf_driven,min_future_and_real_pf_stock,all_direct_priced,6,-1,0.5224472743199999,259678.40000000002,91933.298673134,-167745.10132686596,167745.10132686596,0.6459724849154413,0.1815532329624257,220644.25,79799.64157418543
pf_driven,gross_future_demand,no_042342,41,-2,0.3890914543199999,259678.40000000002,325429.09622959816,65750.69622959812,167761.22323525956,0.6460345690487139,-0.7299078170729443,220644.25,441583.7824223111
pf_driven,lot_ceiled_net_future,038005_333362,46,3,0.3531812343199999,259678.40000000002,92253.65518310953,-167424.74481689048,167771.93578990892,0.6460758222089665,-0.6456611736017684,220644.25,152291.74823878397
pf_driven,gross_future_demand,038005_333362,47,3,0.3531812343199999,259678.40000000002,264203.87164900673,4525.4716490066985,167829.84201785678,0.6462988142943609,-0.7310180758604319,220644.25,500534.44935928733
pf_driven,lot_ceiled_net_future,038005_333362,38,-1,0.3531812343199999,259678.40000000002,92253.65518310953,-167424.74481689048,167862.58241906954,0.6464248948663791,-0.5015626041338669,220644.25,38072.93705969599
pf_driven,net_future_minus_real_pf_stock,all_direct_priced,35,0,0.5224472743199999,259678.40000000002,94169.10490641008,-165509.29509358993,167929.34984867202,0.6466820107050567,-0.41995320616880444,220644.25,13890.42296862416
pf_driven,net_future_minus_real_pf_stock,all_direct_priced,39,3,0.5224472743199999,259678.40000000002,95268.88656004256,-164409.51343995746,167929.42471966727,0.6466822990270552,-0.5830471167301973,220644.25,54129.312036750554
pf_driven,gross_future_demand,mp_direct,17,0,0.21332705432000001,259678.40000000002,91701.41985848823,-167976.98014151177,167976.98014151177,0.646865431015871,-0.4676634918761278,220644.25,94168.10828026032
pf_driven,lot_ceiled_net_future,no_042342,40,2,0.3890914543199999,259678.40000000002,92760.8992154815,-166917.5007845185,168009.1382413831,0.646989269193676,-0.5897266154597349,220644.25,83888.11755139199
pf_driven,lot_ceiled_net_future,pack_direct,42,-1,0.30912021999999995,259678.40000000002,91638.68921899998,-168039.71078100003,168039.71078100003,0.6471070015103297,-0.5572181135686923,220644.25,66646.31943199999
pf_driven,lot_ceiled_net_future,pack_direct,43,0,0.30912021999999995,259678.40000000002,91638.68921899998,-168039.71078100003,168039.71078100003,0.6471070015103297,-0.5787957425724747,220644.25,99969.47914799998
pf_driven,min_future_and_real_pf_stock,mp_direct,19,2,0.21332705432000001,259678.40000000002,91635.5015103958,-168042.8984896042,168042.8984896042,0.6471192771120131,-0.6309621341685816,220644.25,102961.2361322764
pf_driven,net_future_minus_real_pf_stock,038005_333362,49,1,0.3531812343199999,259678.40000000002,91603.01598901536,-168075.38401098462,168075.38401098462,0.6472443761629177,-0.6508892330449583,220644.25,167734.67699649392
pf_driven,net_future_minus_real_pf_stock,all_direct_priced,37,2,0.5224472743199999,259678.40000000002,93337.11766911844,-166341.28233088154,168100.01832870333,0.6473392408791155,-0.5303334464728358,220644.25,30247.202233034717
pf_driven,lot_ceiled_future_demand,mp_direct,14,-1,0.21332705432000001,259678.40000000002,91544.38242940522,-168134.01757059476,168134.01757059476,0.6474701691422727,-0.3808833097283509,220644.25,114983.28227848001
pf_driven,gross_future_demand,038005_333362,9,-2,0.3531812343199999,259678.40000000002,91542.21913019958,-168136.18086980045,168136.18086980045,0.6474784998282508,0.062013996304486854,220644.25,80366.7430507503
