capacity_node::M-1430,capacity_node::M-1810,capacity_node::SDC-1450,case_id,case_input,case_output_dir,demand_item::item:268091,demand_item::item:268967,edge_src_lead_time::SDC-1450,edge_src_lead_time::SDC-VD0500655A,edge_src_lead_time::SDC-VD0505677A,edge_src_lead_time::SDC-VD0508918A,edge_src_lead_time::SDC-VD0514881A,edge_src_lead_time::SDC-VD0518684A,edge_src_lead_time::SDC-VD0519670A,edge_src_lead_time::SDC-VD0520115A,edge_src_lead_time::SDC-VD0520132A,edge_src_lead_time::SDC-VD0525412A,edge_src_lead_time::SDC-VD0901566A,edge_src_lead_time::SDC-VD0910216A,edge_src_lead_time::SDC-VD0914320A,edge_src_lead_time::SDC-VD0914360C,edge_src_lead_time::SDC-VD0914690A,edge_src_lead_time::SDC-VD0949099A,edge_src_lead_time::SDC-VD0951020A,edge_src_lead_time::SDC-VD0960508A,edge_src_lead_time::SDC-VD0964290A,edge_src_lead_time::SDC-VD0972460A,edge_src_lead_time::SDC-VD0975221A,edge_src_lead_time::SDC-VD0989480A,edge_src_lead_time::SDC-VD0990780A,edge_src_lead_time::SDC-VD0993480A,edge_src_lead_time::SDC-VD1091642A,edge_src_lead_time::SDC-VD1095770A,edge_src_lead_time::SDC-VD1096202A,edge_src_reliability::SDC-1450,edge_src_reliability::SDC-VD0500655A,edge_src_reliability::SDC-VD0505677A,edge_src_reliability::SDC-VD0508918A,edge_src_reliability::SDC-VD0514881A,edge_src_reliability::SDC-VD0518684A,edge_src_reliability::SDC-VD0519670A,edge_src_reliability::SDC-VD0520115A,edge_src_reliability::SDC-VD0520132A,edge_src_reliability::SDC-VD0525412A,edge_src_reliability::SDC-VD0901566A,edge_src_reliability::SDC-VD0910216A,edge_src_reliability::SDC-VD0914320A,edge_src_reliability::SDC-VD0914360C,edge_src_reliability::SDC-VD0914690A,edge_src_reliability::SDC-VD0949099A,edge_src_reliability::SDC-VD0951020A,edge_src_reliability::SDC-VD0960508A,edge_src_reliability::SDC-VD0964290A,edge_src_reliability::SDC-VD0972460A,edge_src_reliability::SDC-VD0975221A,edge_src_reliability::SDC-VD0989480A,edge_src_reliability::SDC-VD0990780A,edge_src_reliability::SDC-VD0993480A,edge_src_reliability::SDC-VD1091642A,edge_src_reliability::SDC-VD1095770A,edge_src_reliability::SDC-VD1096202A,error,factor::capacity_scale,factor::demand_scale,factor::lead_time_scale,factor::production_stock_scale,factor::safety_stock_days_scale,factor::supplier_capacity_scale,factor::supplier_reliability_scale,factor::supplier_stock_scale,factor::transport_cost_scale,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,level,parameter,status,supplier_capacity_node::SDC-1450,supplier_capacity_node::SDC-VD0500655A,supplier_capacity_node::SDC-VD0505677A,supplier_capacity_node::SDC-VD0508918A,supplier_capacity_node::SDC-VD0514881A,supplier_capacity_node::SDC-VD0518684A,supplier_capacity_node::SDC-VD0519670A,supplier_capacity_node::SDC-VD0520115A,supplier_capacity_node::SDC-VD0520132A,supplier_capacity_node::SDC-VD0525412A,supplier_capacity_node::SDC-VD0901566A,supplier_capacity_node::SDC-VD0910216A,supplier_capacity_node::SDC-VD0914320A,supplier_capacity_node::SDC-VD0914360C,supplier_capacity_node::SDC-VD0914690A,supplier_capacity_node::SDC-VD0949099A,supplier_capacity_node::SDC-VD0951020A,supplier_capacity_node::SDC-VD0960508A,supplier_capacity_node::SDC-VD0964290A,supplier_capacity_node::SDC-VD0972460A,supplier_capacity_node::SDC-VD0975221A,supplier_capacity_node::SDC-VD0989480A,supplier_capacity_node::SDC-VD0990780A,supplier_capacity_node::SDC-VD0993480A,supplier_capacity_node::SDC-VD1091642A,supplier_capacity_node::SDC-VD1095770A,supplier_capacity_node::SDC-VD1096202A,supplier_node::SDC-1450,supplier_node::SDC-VD0500655A,supplier_node::SDC-VD0505677A,supplier_node::SDC-VD0508918A,supplier_node::SDC-VD0514881A,supplier_node::SDC-VD0518684A,supplier_node::SDC-VD0519670A,supplier_node::SDC-VD0520115A,supplier_node::SDC-VD0520132A,supplier_node::SDC-VD0525412A,supplier_node::SDC-VD0901566A,supplier_node::SDC-VD0910216A,supplier_node::SDC-VD0914320A,supplier_node::SDC-VD0914360C,supplier_node::SDC-VD0914690A,supplier_node::SDC-VD0949099A,supplier_node::SDC-VD0951020A,supplier_node::SDC-VD0960508A,supplier_node::SDC-VD0964290A,supplier_node::SDC-VD0972460A,supplier_node::SDC-VD0975221A,supplier_node::SDC-VD0989480A,supplier_node::SDC-VD0990780A,supplier_node::SDC-VD0993480A,supplier_node::SDC-VD1091642A,supplier_node::SDC-VD1095770A,supplier_node::SDC-VD1096202A,value
,,,supplier_lead_time_node_SDC-VD0514881A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0514881A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0514881A_high\simulation_output,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040457.5012,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036924.4014,0.96275,4382366.9602,9721361.1262,17400.0,35463.7005,0.0,561131.3657,4743557.2652,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.8635,9157745.3241,1831549.0648,9716670.3576,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120985.3959,high,edge_src_lead_time_scale::SDC-VD0514881A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0518684A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0518684A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0518684A_low\simulation_output,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040351.3697,0.329707,0.188404,0.000476,0.057504,0.423909,645.17,5036880.9444,0.962921,4382540.5099,9721358.806,17400.0,35464.3329,0.0,561131.3657,4743555.2555,794048.5399,0.0,0.0,0.0,0.0,0.0,3205203.1725,9157723.35,1831544.67,9716736.0044,0.0,70835.4647,4622.8016,16754.83,169077.3191,0.0,559012.6544,0.0,4120975.5075,low,edge_src_lead_time_scale::SDC-VD0518684A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0518684A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0518684A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0518684A_high\simulation_output,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040456.8837,0.329706,0.188404,0.000486,0.057497,0.423908,648.153,5036924.5121,0.96275,4382373.3193,9721413.9568,17400.0,35463.7005,0.0,561131.3657,4743557.5697,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.2784,9157743.6525,1831548.7305,9716693.7647,0.0,70812.8965,4720.1921,16751.847,169062.6488,0.0,558950.1123,0.0,4120984.6436,high,edge_src_lead_time_scale::SDC-VD0518684A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0519670A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0519670A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0519670A_low\simulation_output,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040363.6058,0.329708,0.188404,0.000483,0.057495,0.42391,648.153,5036825.6785,0.96275,4382366.6337,9721309.677,17400.0,35463.7005,0.0,561033.6515,4743458.3939,794048.5399,0.0,0.0,0.0,0.0,0.0,3205191.458,9157689.8799,1831537.976,9716616.5798,0.0,70812.8965,4693.0973,16751.847,169057.0825,0.0,558926.6998,0.0,4120960.446,low,edge_src_lead_time_scale::SDC-VD0519670A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0519670A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0519670A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0519670A_high\simulation_output,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4041926.7976,0.32971,0.188406,0.000482,0.057489,0.423913,648.153,5038435.7644,0.96275,4382366.6388,9722207.6955,17400.0,35463.7005,0.0,562642.7943,4745068.5964,794048.5399,0.0,0.0,0.0,0.0,0.0,3205507.6871,9158593.3916,1831718.6783,9717517.8001,0.0,70812.8965,4689.8954,16751.847,169056.1446,0.0,558924.4085,0.0,4121367.0262,high,edge_src_lead_time_scale::SDC-VD0519670A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0520115A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520115A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520115A_low\simulation_output,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040450.1757,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036915.3696,0.96275,4382357.9285,9721354.7177,17400.0,35463.7005,0.0,561131.3657,4743548.1525,794048.5399,0.0,0.0,0.0,0.0,0.0,3205208.6205,9157738.9156,1831547.7831,9716663.949,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120982.512,low,edge_src_lead_time_scale::SDC-VD0520115A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0520115A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520115A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520115A_high\simulation_output,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040459.4687,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5036927.2646,0.96275,4382369.8235,9721361.39,17400.0,35463.7005,0.0,561131.3657,4743560.0475,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.9558,9157745.5879,1831549.1176,9716670.6214,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120985.5146,high,edge_src_lead_time_scale::SDC-VD0520115A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0520132A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520132A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520132A_low\simulation_output,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040610.7104,0.329708,0.188405,0.000483,0.057494,0.423911,648.153,5037017.0012,0.96275,4382270.9076,9721495.0516,17400.0,35463.7005,0.0,561320.0182,4743637.6708,794048.5399,0.0,0.0,0.0,0.0,0.0,3205257.7373,9157879.2495,1831575.8499,9716804.283,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121045.6623,low,edge_src_lead_time_scale::SDC-VD0520132A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0520132A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520132A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0520132A_high\simulation_output,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040464.6932,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5036961.3397,0.96275,4382403.8986,9721367.9582,17400.0,35463.7005,0.0,561131.3657,4743606.1288,794048.5399,0.0,0.0,0.0,0.0,0.0,3205213.2547,9157752.1562,1831550.4312,9716677.1896,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120988.4703,high,edge_src_lead_time_scale::SDC-VD0520132A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0525412A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0525412A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0525412A_low\simulation_output,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039063.2777,0.329692,0.188396,0.000485,0.057536,0.42389,645.17,5034862.2011,0.962921,4380528.4795,9721734.1973,17400.0,35351.0658,0.0,561232.3527,4741595.5118,794048.5399,0.0,0.0,0.0,0.0,0.0,3205181.5703,9157661.6293,1831532.3259,9717014.9776,0.0,70844.0403,4719.2197,16754.83,169193.5178,0.0,559353.3483,0.0,4120947.7332,low,edge_src_lead_time_scale::SDC-VD0525412A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0525412A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0525412A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0525412A_high\simulation_output,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4041085.0188,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037786.1097,0.96275,4383228.6685,9721394.1076,17400.0,35463.7005,0.0,561131.3657,4744556.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205222.4069,9157778.3055,1831555.6611,9716703.3389,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4121000.2375,high,edge_src_lead_time_scale::SDC-VD0525412A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0901566A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0901566A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0901566A_low\simulation_output,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4038813.0926,0.329708,0.188405,0.000483,0.057495,0.42391,648.153,5034542.8426,0.96275,4379985.4015,9721313.3382,17400.0,35463.7005,0.0,561131.3657,4741056.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205194.1376,9157697.5361,1831539.5072,9716622.5696,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120963.8913,low,edge_src_lead_time_scale::SDC-VD0901566A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0901566A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0901566A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0901566A_high\simulation_output,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4041158.6389,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5038021.2801,0.96275,4383463.839,9721379.628,17400.0,35463.7005,0.0,561131.3657,4744756.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205217.3391,9157763.826,1831552.7652,9716688.8594,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120993.7217,high,edge_src_lead_time_scale::SDC-VD0901566A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0910216A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0910216A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0910216A_low\simulation_output,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040378.1315,0.329706,0.188403,0.000486,0.057497,0.423908,648.153,5036708.7364,0.96275,4382158.9415,9721412.5896,17400.0,35463.7005,0.0,561131.3657,4743549.2305,794048.5399,0.0,0.0,0.0,0.0,0.0,3205208.1262,9157737.5034,1831547.5007,9716692.2114,0.0,70812.8952,4720.3782,16751.847,169064.0454,0.0,558954.708,0.0,4120981.8765,low,edge_src_lead_time_scale::SDC-VD0910216A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0910216A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0910216A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0910216A_high\simulation_output,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040096.6557,0.329709,0.188405,0.000482,0.057494,0.423911,648.153,5036954.5762,0.96275,4382395.3395,9721344.2264,17400.0,35463.7005,0.0,561131.3657,4743559.888,794048.5399,0.0,0.0,0.0,0.0,0.0,3205210.9821,9157745.6632,1831549.1326,9716663.2776,0.0,70812.8976,4680.9488,16751.847,169054.6059,0.0,558917.6144,0.0,4120985.5484,high,edge_src_lead_time_scale::SDC-VD0910216A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0914320A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914320A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914320A_low\simulation_output,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039969.398,0.329707,0.188404,0.000483,0.057498,0.423909,648.153,5036891.3923,0.96275,4382431.7102,9720758.7209,17400.0,35463.7005,0.0,561033.6515,4743459.1157,794048.5399,0.0,0.0,0.0,0.0,0.0,3204999.5123,9157141.4636,1831428.2927,9716066.6333,0.0,70812.8972,4692.0876,16751.847,169056.4459,0.0,558925.1697,0.0,4120713.6586,low,edge_src_lead_time_scale::SDC-VD0914320A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0914320A_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914320A_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914320A_high\simulation_output,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040527.4579,0.329703,0.188402,0.000483,0.057508,0.423904,645.17,5037124.7777,0.962921,4382767.8449,9721672.0072,17400.0,35464.3329,0.0,561155.1619,4743581.3211,794048.5399,0.0,0.0,0.0,0.0,0.0,3205268.4737,9157909.9249,1831581.985,9716981.0455,0.0,70842.7948,4690.9617,16754.83,169091.8815,0.0,559071.1206,0.0,4121059.4662,high,edge_src_lead_time_scale::SDC-VD0914320A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0914360C_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914360C_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914360C_low\simulation_output,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4039638.7601,0.329687,0.188393,0.000486,0.05755,0.423884,645.17,5035623.817,0.962921,4381297.9759,9721997.5469,17400.0,35284.3329,0.0,561281.2778,4742386.7875,794048.5399,0.0,0.0,0.0,0.0,0.0,3205219.1971,9157769.1347,1831553.8269,9717273.7321,0.0,70835.4507,4723.8148,16754.83,169241.8105,0.0,559504.5974,0.0,4120996.1106,low,edge_src_lead_time_scale::SDC-VD0914360C,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
,,,supplier_lead_time_node_SDC-VD0914360C_high,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914360C_high\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914360C_high\simulation_output,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4040953.5529,0.329708,0.188405,0.000483,0.057494,0.42391,648.153,5037552.8426,0.96275,4382995.4015,9721381.2306,17400.0,35463.7005,0.0,561131.3657,4744256.8755,794048.5399,0.0,0.0,0.0,0.0,0.0,3205217.9,9157765.4285,1831553.0857,9716690.4619,0.0,70812.8965,4690.7686,16751.847,169056.4004,0.0,558925.0334,0.0,4120994.4428,high,edge_src_lead_time_scale::SDC-VD0914360C,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2
,,,supplier_lead_time_node_SDC-VD0914690A_low,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914690A_low\input_case.json,etudecas\simulation\sensibility\reference_baseline_explicit_30_25_20_local\cases\supplier_lead_time_node_SDC-VD0914690A_low\simulation_output,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4001571.0271,0.332142,0.189795,0.000457,0.050566,0.427039,1564.204,5039166.6159,0.910103,4316489.9166,9650502.339,17400.0,35809.4977,0.0,553934.4129,4687740.5255,794048.5399,0.0,0.0,0.0,0.0,0.0,3205335.4546,9158101.2988,1831620.2598,9646092.7647,0.0,61052.6053,4409.5743,15835.796,151152.5086,0.0,487991.4659,0.0,4121145.5845,low,edge_src_lead_time_scale::SDC-VD0914690A,ok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8
